MsgID.LOCAL_POSITION,25.4640000,-0.0536573,0.4136897,-0.0598767
MsgID.LOCAL_VELOCITY,25.4640000,-0.0000230,0.0000076,0.0000163
MsgID.GLOBAL_POSITION,0.0000000,-122.3974487,37.7924800,-0.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,25.7140000,-0.0421098,0.4056478,0.0030813
MsgID.LOCAL_VELOCITY,25.7140000,-0.0000217,-0.0000578,-0.0000511
MsgID.GLOBAL_POSITION,0.0000000,-122.3974506,37.7924796,-0.0340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,25.9640000,-0.0856883,0.2361948,0.0342417
MsgID.LOCAL_VELOCITY,25.9640000,0.0000200,-0.0000050,0.0000095
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7924789,-0.0460000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,26.2140000,-0.1730224,0.2107267,0.0462928
MsgID.LOCAL_VELOCITY,26.2140000,0.0000087,-0.0000165,0.0000384
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924807,-0.0390000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,26.4640000,0.0346469,0.2548200,0.0398848
MsgID.LOCAL_VELOCITY,26.4640000,0.0000003,0.0000019,0.0000061
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924805,-0.0180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,26.7150000,0.0031693,0.2680173,0.0181554
MsgID.LOCAL_VELOCITY,26.7150000,-0.0000092,0.0000078,0.0000305
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924787,0.0170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,26.9650000,-0.1876892,0.2724918,-0.0170785
MsgID.LOCAL_VELOCITY,26.9650000,-0.0000081,0.0000007,0.0000296
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974489,37.7924798,0.0500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,27.2150000,-0.0655854,0.3855772,-0.0504069
MsgID.LOCAL_VELOCITY,27.2150000,-0.0000031,0.0000070,-0.0000265
MsgID.LOCAL_POSITION,27.4650000,-0.0683090,0.2740486,-0.0804441
MsgID.LOCAL_VELOCITY,27.4650000,0.0000007,-0.0000066,0.0000084
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924798,0.0800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974517,37.7924797,0.0910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,27.7150000,-0.0764509,0.1375272,-0.0914677
MsgID.LOCAL_VELOCITY,27.7150000,0.0000285,0.0000077,0.0000188
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924784,0.1340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.9100000
MsgID.LOCAL_POSITION,27.9650000,-0.2233691,0.2465492,-0.1347304
MsgID.LOCAL_VELOCITY,27.9650000,-0.0002603,-0.0001620,-0.9150819
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974487,37.7924795,0.5930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-2.8000000
MsgID.LOCAL_POSITION,28.2150000,-0.1028864,0.4074368,-0.5951149
MsgID.LOCAL_VELOCITY,28.2150000,0.0083128,-0.0145489,-2.8030641
MsgID.GLOBAL_POSITION,0.0000000,-122.3974493,37.7924798,1.3720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0300000,-3.3400000
MsgID.LOCAL_POSITION,28.4650000,-0.0672941,0.3533415,-1.3722206
MsgID.LOCAL_VELOCITY,28.4650000,0.0032489,-0.0351006,-3.3493807
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924790,2.1810000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0300000,-3.5700000
MsgID.LOCAL_POSITION,28.7150000,-0.1561220,0.3181637,-2.1828861
MsgID.LOCAL_VELOCITY,28.7150000,-0.0119981,-0.0367170,-3.5714920
MsgID.GLOBAL_POSITION,0.0000000,-122.3974501,37.7924810,3.0750000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,-3.6300000
MsgID.LOCAL_POSITION,28.9650000,0.0605958,0.2809573,-3.0754957
MsgID.LOCAL_VELOCITY,28.9650000,-0.0071002,-0.0269360,-3.6377914
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974506,37.7924802,3.9380000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0200000,-3.6700000
MsgID.LOCAL_POSITION,29.2160000,-0.0200313,0.2367677,-3.9400442
MsgID.LOCAL_VELOCITY,29.2160000,-0.0240227,-0.0236515,-3.6782892
MsgID.GLOBAL_POSITION,0.0000000,-122.3974507,37.7924783,4.8760000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-0.0100000,-3.0500000
MsgID.LOCAL_POSITION,29.4660000,-0.2359977,0.2315117,-4.8761101
MsgID.LOCAL_VELOCITY,29.4660000,-0.0329398,-0.0179666,-3.0506761
MsgID.GLOBAL_POSITION,0.0000000,-122.3974507,37.7924790,5.2910000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-0.0100000,-0.6500000
MsgID.LOCAL_POSITION,29.7160000,-0.1598000,0.2272049,-5.2919545
MsgID.LOCAL_VELOCITY,29.7160000,-0.0310759,-0.0169500,-0.6577652
MsgID.GLOBAL_POSITION,0.0000000,-122.3974508,37.7924802,5.1220000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0100000,1.7600000
MsgID.LOCAL_POSITION,29.9660000,-0.0246505,0.2216853,-5.1227665
MsgID.LOCAL_VELOCITY,29.9660000,-0.0288845,-0.0157261,1.7663385
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924790,4.7750000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0100000,0.6900000
MsgID.LOCAL_POSITION,30.2160000,-0.1538451,0.1818928,-4.7751322
MsgID.LOCAL_VELOCITY,30.2160000,-0.0248652,-0.0105727,0.6951275
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924781,4.8340000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.5800000
MsgID.LOCAL_POSITION,30.4660000,-0.2521186,0.3130749,-4.8346014
MsgID.LOCAL_VELOCITY,30.4660000,-0.0163871,-0.0094227,-0.5849774
MsgID.GLOBAL_POSITION,0.0000000,-122.3974488,37.7924781,4.9340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0500000
MsgID.LOCAL_POSITION,30.7160000,-0.2594209,0.3978013,-4.9348192
MsgID.LOCAL_VELOCITY,30.7160000,-0.0060503,-0.0145746,-0.0572594
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924793,4.9110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,0.2400000
MsgID.LOCAL_POSITION,30.9670000,-0.1236176,0.2694171,-4.9115911
MsgID.LOCAL_VELOCITY,30.9670000,0.0025530,-0.0254101,0.2444394
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974519,37.7924797,4.8760000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,0.0500000
MsgID.LOCAL_POSITION,31.2170000,-0.0844463,0.1250495,-4.8760161
MsgID.LOCAL_VELOCITY,31.2170000,0.0013599,-0.0243937,0.0569644
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924797,4.9040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1500000
MsgID.LOCAL_POSITION,31.4670000,-0.0852756,0.2520211,-4.9047308
MsgID.LOCAL_VELOCITY,31.4670000,-0.0087683,-0.0097533,-0.1548866
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924796,4.9170000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,0.0800000
MsgID.LOCAL_POSITION,31.7170000,-0.0887161,0.3286052,-4.9174967
MsgID.LOCAL_VELOCITY,31.7170000,-0.0137359,-0.0126273,0.0818108
MsgID.GLOBAL_POSITION,0.0000000,-122.3974525,37.7924796,4.8920000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,0.0000000
MsgID.LOCAL_POSITION,31.9670000,-0.0917572,0.0677843,-4.8927236
MsgID.LOCAL_VELOCITY,31.9670000,-0.0108141,-0.0147026,0.0060511
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974507,37.7924792,4.8980000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,32.2170000,-0.1320910,0.2297660,-4.8984814
MsgID.LOCAL_VELOCITY,32.2170000,-0.0116086,-0.0009488,-0.0443083
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924793,4.9010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,32.4670000,-0.1281300,0.3183327,-4.9013925
MsgID.LOCAL_VELOCITY,32.4670000,-0.0077717,-0.0084409,-0.0882714
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924798,4.9120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.1100000,-0.0800000
MsgID.LOCAL_POSITION,32.7170000,-0.0695187,0.1787827,-4.9124336
MsgID.LOCAL_VELOCITY,32.7170000,0.0130412,0.1165447,-0.0843842
MsgID.GLOBAL_POSITION,0.0000000,-122.3974514,37.7924806,4.9070000
MsgID.LOCAL_VELOCITY,0.0000000,-0.5400000,0.9300000,-0.0300000
MsgID.LOCAL_POSITION,32.9670000,0.0166672,0.1637727,-4.9071507
MsgID.LOCAL_VELOCITY,32.9670000,-0.5484211,0.9312732,-0.0379780
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974464,37.7924782,4.9060000
MsgID.LOCAL_VELOCITY,0.0000000,-1.5100000,1.8000000,-0.0400000
MsgID.LOCAL_POSITION,33.2170000,-0.2456180,0.6082212,-4.9067063
MsgID.LOCAL_VELOCITY,33.2170000,-1.5211056,1.8081714,-0.0482115
MsgID.GLOBAL_POSITION,0.0000000,-122.3974402,37.7924736,4.9170000
MsgID.LOCAL_VELOCITY,0.0000000,-2.3000000,2.6100000,-0.0200000
MsgID.LOCAL_POSITION,33.4670000,-0.7524036,1.1573598,-4.9176755
MsgID.LOCAL_VELOCITY,33.4670000,-2.3013232,2.6111815,-0.0239159
MsgID.GLOBAL_POSITION,0.0000000,-122.3974328,37.7924670,4.9240000
MsgID.LOCAL_VELOCITY,0.0000000,-3.0100000,3.3400000,0.0400000
MsgID.LOCAL_POSITION,33.7170000,-1.4905457,1.8162650,-4.9241433
MsgID.LOCAL_VELOCITY,33.7170000,-3.0156147,3.3425984,0.0485021
MsgID.GLOBAL_POSITION,0.0000000,-122.3974226,37.7924577,4.9270000
MsgID.LOCAL_VELOCITY,0.0000000,-3.7200000,4.0500000,0.0600000
MsgID.LOCAL_POSITION,33.9670000,-2.5232391,2.7245445,-4.9277925
MsgID.LOCAL_VELOCITY,33.9670000,-3.7215362,4.0552106,0.0699209
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974074,37.7924505,4.9390000
MsgID.LOCAL_VELOCITY,0.0000000,-4.3800000,4.7200000,0.1000000
MsgID.LOCAL_POSITION,34.2180000,-3.3264656,4.0803671,-4.9395399
MsgID.LOCAL_VELOCITY,34.2180000,-4.3813720,4.7237077,0.1017990
MsgID.GLOBAL_POSITION,0.0000000,-122.3973936,37.7924399,4.9430000
MsgID.LOCAL_VELOCITY,0.0000000,-5.0100000,5.3000000,0.1500000
MsgID.LOCAL_POSITION,34.4680000,-4.5015211,5.3021965,-4.9437571
MsgID.LOCAL_VELOCITY,34.4680000,-5.0101085,5.3059149,0.1548771
MsgID.GLOBAL_POSITION,0.0000000,-122.3973798,37.7924267,4.9390000
MsgID.LOCAL_VELOCITY,0.0000000,-5.6100000,5.8300000,0.1800000
MsgID.LOCAL_POSITION,34.7180000,-5.9735999,6.5320554,-4.9396038
MsgID.LOCAL_VELOCITY,34.7180000,-5.6148787,5.8344474,0.1877003
MsgID.GLOBAL_POSITION,0.0000000,-122.3973614,37.7924141,4.9440000
MsgID.LOCAL_VELOCITY,0.0000000,-5.9800000,6.1600000,0.1000000
MsgID.LOCAL_POSITION,34.9680000,-7.3741260,8.1643343,-4.9440646
MsgID.LOCAL_VELOCITY,34.9680000,-5.9893904,6.1675429,0.1047605
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3973447,37.7923995,4.9460000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1000000,6.2600000,0.1400000
MsgID.LOCAL_POSITION,35.2180000,-8.9991417,9.6554823,-4.9464874
MsgID.LOCAL_VELOCITY,35.2180000,-6.1082287,6.2617826,0.1461083
MsgID.GLOBAL_POSITION,0.0000000,-122.3973280,37.7923857,4.9280000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1600000,6.3000000,0.1100000
MsgID.LOCAL_POSITION,35.4690000,-10.5258675,11.1330309,-4.9289579
MsgID.LOCAL_VELOCITY,35.4690000,-6.1625805,6.3095579,0.1193192
MsgID.GLOBAL_POSITION,0.0000000,-122.3973072,37.7923719,4.9210000
MsgID.LOCAL_VELOCITY,0.0000000,-6.2000000,6.3500000,-0.0100000
MsgID.LOCAL_POSITION,35.7190000,-12.0612297,12.9806519,-4.9211192
MsgID.LOCAL_VELOCITY,35.7190000,-6.2057924,6.3593459,-0.0171405
MsgID.GLOBAL_POSITION,0.0000000,-122.3972914,37.7923588,4.9270000
MsgID.LOCAL_VELOCITY,0.0000000,-6.2400000,6.3500000,-0.1100000
MsgID.LOCAL_POSITION,35.9690000,-13.5170860,14.3853521,-4.9274769
MsgID.LOCAL_VELOCITY,35.9690000,-6.2432671,6.3535547,-0.1106517
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3972748,37.7923445,4.9170000
MsgID.LOCAL_VELOCITY,0.0000000,-6.2400000,6.3300000,-0.0900000
MsgID.LOCAL_POSITION,36.2190000,-15.1064062,15.8660412,-4.9175625
MsgID.LOCAL_VELOCITY,36.2190000,-6.2452636,6.3373690,-0.0911030
MsgID.GLOBAL_POSITION,0.0000000,-122.3972559,37.7923300,4.9150000
MsgID.LOCAL_VELOCITY,0.0000000,-6.2300000,6.3600000,-0.1800000
MsgID.LOCAL_POSITION,36.4690000,-16.7080860,17.5421391,-4.9153490
MsgID.LOCAL_VELOCITY,36.4690000,-6.2385473,6.3614688,-0.1897952
MsgID.GLOBAL_POSITION,0.0000000,-122.3972393,37.7923159,4.9370000
MsgID.LOCAL_VELOCITY,0.0000000,-6.2200000,6.3600000,-0.2200000
MsgID.LOCAL_POSITION,36.7190000,-18.2850475,19.0212364,-4.9372897
MsgID.LOCAL_VELOCITY,36.7190000,-6.2295704,6.3670039,-0.2239336
MsgID.GLOBAL_POSITION,0.0000000,-122.3972177,37.7923017,4.9410000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1700000,6.3500000,-0.0500000
MsgID.LOCAL_POSITION,36.9690000,-19.8567505,20.9380016,-4.9413290
MsgID.LOCAL_VELOCITY,36.9690000,-6.1782336,6.3516865,-0.0502167
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3972021,37.7922890,4.9400000
MsgID.LOCAL_VELOCITY,0.0000000,-6.2200000,6.2900000,0.0000000
MsgID.LOCAL_POSITION,37.2190000,-21.2729855,22.3240299,-4.9400415
MsgID.LOCAL_VELOCITY,37.2190000,-6.2255950,6.2985344,0.0079631
MsgID.GLOBAL_POSITION,0.0000000,-122.3971850,37.7922743,4.9620000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1800000,6.1000000,-0.0100000
MsgID.LOCAL_POSITION,37.4690000,-22.8965206,23.8475189,-4.9621701
MsgID.LOCAL_VELOCITY,37.4690000,-6.1815696,6.1079607,-0.0188851
MsgID.GLOBAL_POSITION,0.0000000,-122.3971673,37.7922625,4.9710000
MsgID.LOCAL_VELOCITY,0.0000000,-5.1300000,5.1000000,0.1500000
MsgID.LOCAL_POSITION,37.7190000,-24.2173939,25.4162693,-4.9719901
MsgID.LOCAL_VELOCITY,37.7190000,-5.1377568,5.1064553,0.1523637
MsgID.GLOBAL_POSITION,0.0000000,-122.3971546,37.7922509,4.9730000
MsgID.LOCAL_VELOCITY,0.0000000,-4.0700000,3.8600000,0.1300000
MsgID.LOCAL_POSITION,37.9690000,-25.5043621,26.5493660,-4.9739795
MsgID.LOCAL_VELOCITY,37.9690000,-4.0744572,3.8678560,0.1301765
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3971467,37.7922407,4.9760000
MsgID.LOCAL_VELOCITY,0.0000000,-4.6100000,2.8100000,0.1800000
MsgID.LOCAL_POSITION,38.2200000,-26.6418152,27.2517815,-4.9760232
MsgID.LOCAL_VELOCITY,38.2200000,-4.6136084,2.8102949,0.1822994
MsgID.GLOBAL_POSITION,0.0000000,-122.3971397,37.7922296,4.9730000
MsgID.LOCAL_VELOCITY,0.0000000,-4.8800000,1.4800000,0.2300000
MsgID.LOCAL_POSITION,38.4700000,-27.8703022,27.8715401,-4.9734788
MsgID.LOCAL_VELOCITY,38.4700000,-4.8810844,1.4804821,0.2396431
MsgID.GLOBAL_POSITION,0.0000000,-122.3971358,37.7922203,4.9600000
MsgID.LOCAL_VELOCITY,0.0000000,-4.3400000,0.0400000,0.1400000
MsgID.LOCAL_POSITION,38.7200000,-28.9015427,28.2184963,-4.9600959
MsgID.LOCAL_VELOCITY,38.7200000,-4.3477130,0.0448937,0.1486155
MsgID.GLOBAL_POSITION,0.0000000,-122.3971374,37.7922127,4.9570000
MsgID.LOCAL_VELOCITY,0.0000000,-3.5400000,-1.1100000,0.0700000
MsgID.LOCAL_POSITION,38.9700000,-29.7414074,28.0779591,-4.9577155
MsgID.LOCAL_VELOCITY,38.9700000,-3.5414658,-1.1161625,0.0791360
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3971440,37.7922046,4.9510000
MsgID.LOCAL_VELOCITY,0.0000000,-2.3700000,-2.0100000,0.0100000
MsgID.LOCAL_POSITION,39.2200000,-30.6449776,27.4918671,-4.9510655
MsgID.LOCAL_VELOCITY,39.2200000,-2.3731155,-2.0139446,0.0188717
MsgID.GLOBAL_POSITION,0.0000000,-122.3971513,37.7921994,4.9440000
MsgID.LOCAL_VELOCITY,0.0000000,-1.2100000,-2.0500000,-0.1300000
MsgID.LOCAL_POSITION,39.4700000,-31.2247066,26.8383598,-4.9448524
MsgID.LOCAL_VELOCITY,39.4700000,-1.2136124,-2.0597379,-0.1391661
MsgID.GLOBAL_POSITION,0.0000000,-122.3971558,37.7921965,4.9420000
MsgID.LOCAL_VELOCITY,0.0000000,-1.7200000,-0.9000000,-0.1200000
MsgID.LOCAL_POSITION,39.7200000,-31.5512867,26.4434853,-4.9427032
MsgID.LOCAL_VELOCITY,39.7200000,-1.7245730,-0.9054699,-0.1249448
MsgID.GLOBAL_POSITION,0.0000000,-122.3971551,37.7921929,4.9270000
MsgID.LOCAL_VELOCITY,0.0000000,-2.4100000,0.2200000,-0.1800000
MsgID.LOCAL_POSITION,39.9700000,-31.9427605,26.4986973,-4.9272137
MsgID.LOCAL_VELOCITY,39.9700000,-2.4154525,0.2235524,-0.1848692
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3971523,37.7921868,4.9270000
MsgID.LOCAL_VELOCITY,0.0000000,-2.9500000,1.3800000,-0.2700000
MsgID.LOCAL_POSITION,40.2200000,-32.6299553,26.7527771,-4.9277105
MsgID.LOCAL_VELOCITY,40.2200000,-2.9545894,1.3862458,-0.2715025
MsgID.GLOBAL_POSITION,0.0000000,-122.3971470,37.7921798,4.9400000
MsgID.LOCAL_VELOCITY,0.0000000,-3.4400000,2.3400000,-0.2500000
MsgID.LOCAL_POSITION,40.4700000,-33.4003410,27.2200031,-4.9405489
MsgID.LOCAL_VELOCITY,40.4700000,-3.4494932,2.3464987,-0.2517596
MsgID.GLOBAL_POSITION,0.0000000,-122.3971384,37.7921706,4.9580000
MsgID.LOCAL_VELOCITY,0.0000000,-3.9700000,3.3100000,-0.2000000
MsgID.LOCAL_POSITION,40.7200000,-34.4216347,27.9900322,-4.9584641
MsgID.LOCAL_VELOCITY,40.7200000,-3.9716415,3.3117526,-0.2010806
MsgID.GLOBAL_POSITION,0.0000000,-122.3971307,37.7921609,4.9640000
MsgID.LOCAL_VELOCITY,0.0000000,-4.3800000,4.0400000,-0.0300000
MsgID.LOCAL_POSITION,40.9700000,-35.4994888,28.6690407,-4.9646025
MsgID.LOCAL_VELOCITY,40.9700000,-4.3872681,4.0489502,-0.0371634
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3971181,37.7921518,4.9680000
MsgID.LOCAL_VELOCITY,0.0000000,-4.8700000,4.8500000,0.0000000
MsgID.LOCAL_POSITION,41.2200000,-36.5106468,29.7967796,-4.9683657
MsgID.LOCAL_VELOCITY,41.2200000,-4.8797097,4.8570004,0.0013562
MsgID.GLOBAL_POSITION,0.0000000,-122.3971032,37.7921410,4.9740000
MsgID.LOCAL_VELOCITY,0.0000000,-5.3100000,5.5000000,0.0900000
MsgID.LOCAL_POSITION,41.4700000,-37.7184868,31.1189270,-4.9740930
MsgID.LOCAL_VELOCITY,41.4700000,-5.3131042,5.5091376,0.0969959
MsgID.GLOBAL_POSITION,0.0000000,-122.3970835,37.7921257,4.9780000
MsgID.LOCAL_VELOCITY,0.0000000,-5.7400000,6.0500000,0.1400000
MsgID.LOCAL_POSITION,41.7200000,-39.4198723,32.8711624,-4.9781218
MsgID.LOCAL_VELOCITY,41.7200000,-5.7509680,6.0571847,0.1467675
MsgID.GLOBAL_POSITION,0.0000000,-122.3970667,37.7921131,4.9750000
MsgID.LOCAL_VELOCITY,0.0000000,-5.9600000,6.3000000,0.0800000
MsgID.LOCAL_POSITION,41.9710000,-40.8083839,34.3642235,-4.9752574
MsgID.LOCAL_VELOCITY,41.9710000,-5.9635043,6.3027959,0.0821849
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3970504,37.7921010,4.9830000
MsgID.LOCAL_VELOCITY,0.0000000,-6.0200000,6.3900000,0.0900000
MsgID.LOCAL_POSITION,42.2210000,-42.1587143,35.8188286,-4.9832802
MsgID.LOCAL_VELOCITY,42.2210000,-6.0299215,6.3904123,0.0935392
MsgID.GLOBAL_POSITION,0.0000000,-122.3970337,37.7920868,4.9760000
MsgID.LOCAL_VELOCITY,0.0000000,-6.0500000,6.4100000,0.1600000
MsgID.LOCAL_POSITION,42.4710000,-43.7393532,37.2902374,-4.9768710
MsgID.LOCAL_VELOCITY,42.4710000,-6.0567908,6.4127893,0.1655809
MsgID.GLOBAL_POSITION,0.0000000,-122.3970145,37.7920740,4.9550000
MsgID.LOCAL_VELOCITY,0.0000000,-6.0900000,6.4500000,0.0300000
MsgID.LOCAL_POSITION,42.7210000,-45.1553955,39.0053940,-4.9554424
MsgID.LOCAL_VELOCITY,42.7210000,-6.0912662,6.4559379,0.0394457
MsgID.GLOBAL_POSITION,0.0000000,-122.3969970,37.7920618,4.9580000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1100000,6.4700000,-0.0600000
MsgID.LOCAL_POSITION,42.9710000,-46.5141258,40.5589943,-4.9589777
MsgID.LOCAL_VELOCITY,42.9710000,-6.1187706,6.4704576,-0.0659711
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3969775,37.7920464,4.9580000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1100000,6.4400000,-0.0300000
MsgID.LOCAL_POSITION
